5.862,-8.881,5,6,5,6,6,0
3.77,-8.847,9,22,5,12,3,1
2.234,-4.714,2,10,2,5,2,0
0.678,-3.616,4,12,2,8,4,1
2.81,-4.133,5,12,2,9,5,0
2.443,-4.314,3,12,2,7,2,1
1.123,-4.71,9,6,4,8,6,3
1.151,-3.881,4,6,3,4,1,1
3.409,-6.161,13,0,1,3,4,1
3.323,-5.456,5,12,3,10,4,0
0.924,-1.877,3,6,2,4,4,2
3.451,-3.474,7,0,0,1,1,1
1.568,-2.535,0,6,3,5,2,2
2.68,-4.57,6,17,3,8,7,4
3.414,-8.379,7,16,4,8,2,2
-3.679,-3.166,10,6,3,9,12,5
0.873,-8.27,6,0,6,2,6,0
1.48,-4.755,4,6,2,4,3,0
4.398,-9.912,5,0,6,5,7,0
3.86,-4.809,0,0,4,2,2,1
0.06,-1.91,5,5,3,5,8,0
1.993,-5.525,5,6,2,3,2,2
2.879,-7.55,1,12,5,6,1,2
2.254,-4.745,9,6,1,5,5,2
4.814,-5.26,5,18,4,9,3,1
2.846,-6.3,11,12,2,11,7,3
3.861,-5.853,7,12,3,10,5,2
1.381,-5.97,10,16,3,10,8,5
4.363,-4.513,2,12,3,8,2,0
1.079,-0.721,2,12,2,7,7,5
1.576,-3.777,2,12,3,7,4,0
4.083,-5.489,9,12,4,8,5,1
5.438,-7.333,7,12,3,8,3,0
2.153,-6.135,8,12,2,7,1,1
2.74,-7.746,3,12,3,8,1,0
2.436,-5.361,2,12,3,6,0,1
0.095,-1.779,3,6,2,6,6,1
2.326,-4.415,4,12,3,8,4,2
-0.564,-0.276,0,0,1,1,2,1
1.606,-3.237,5,6,1,3,2,1
3.171,-3.774,6,12,4,8,5,1
0.695,-4.271,6,6,2,5,2,2
-0.024,-2.323,2,6,3,7,6,1
3.132,-2.806,7,6,3,5,4,0
2.896,-5.611,7,12,2,10,5,2
2.351,-5.126,10,6,1,5,5,2
2.914,-6.67,9,12,3,6,2,1
1.227,-3.818,3,12,3,8,3,0
2.469,-6.012,7,16,3,10,6,0
1.843,-4.795,7,12,2,6,2,1
4.017,-9.825,8,18,4,10,2,2
3.075,-9.001,7,18,4,10,2,2
5.149,-9.022,7,18,5,10,2,2
3.071,-6.09,4,11,3,5,2,2
5.645,-6.054,3,12,3,7,4,0
3.056,-3.817,7,6,1,4,2,1
-0.144,-1.796,0,6,2,5,1,1
3.102,-4.099,3,6,2,4,3,0
0.313,-4.472,7,6,2,6,4,2
3.715,-7.386,3,23,5,12,3,0
7.209,-10.923,9,23,4,12,2,0
3.655,-6.116,7,16,9,10,10,5
2.825,-3.832,4,6,1,4,2,2
-1.403,-0.828,2,0,0,0,1,2
0.948,-4.075,9,6,2,3,4,2
3.818,-5.239,4,12,3,6,3,1
2.176,-5.996,6,6,2,4,2,1
0.712,-5.002,2,12,3,7,2,1
4.541,-5.814,5,12,4,7,4,1
-0.169,-3.853,6,0,3,1,2,2
2.858,-5.538,4,17,3,9,3,0
-2.209,-3.031,3,6,4,6,6,2
-2.783,-4.157,4,6,1,7,7,2
1.314,-4.617,8,6,1,7,7,2
1.205,-4.708,6,12,2,9,5,1
-0.516,-2.322,8,0,1,2,7,1
4.555,-6.203,2,12,4,9,4,1
0.852,-1.465,1,0,1,1,4,0
3.862,-4.973,6,6,1,3,1,1
3.777,-6.774,10,16,10,12,12,2
5.828,-4.894,1,0,4,2,1,1
1.953,-3.012,5,10,2,6,4,2
1.754,-4.678,10,6,1,3,3,1
0.129,-2.855,5,6,1,3,2,3
3.967,-6.82,8,12,3,7,4,1
1.829,-5.648,10,6,2,4,3,2
1.826,-5.728,7,6,3,5,3,2
3.977,-5.263,7,12,3,8,5,2
3.204,-5.621,1,0,4,4,3,1
9.277,-15.842,14,18,12,18,11,1
3.772,-8.38,16,6,1,5,2,1
1.165,-4.13,5,6,1,3,1,2
4.069,-4.115,7,6,3,5,4,0
3.908,-7.404,17,12,2,7,5,1
1.688,-5.883,10,12,3,7,5,2
2.99,-6.596,12,12,3,7,4,1
4.458,-5.072,3,6,4,3,2,1
2.697,-5.487,4,6,3,4,0,1
0.359,-2.191,1,6,2,6,3,1
1.462,-1.993,8,6,2,4,7,0
0.677,-3.471,5,11,2,6,5,2
2.442,-5.611,11,12,2,7,3,2
-0.553,-2.408,7,11,3,7,6,4
-1.643,-4.981,13,0,0,2,4,0
3.889,-5.764,14,18,3,11,11,0
3.875,-8.681,9,18,3,10,1,1
7.652,-11.349,9,23,4,11,1,0
2.338,-5.733,9,6,2,4,3,2
1.408,-3.702,2,5,2,2,2,1
0.729,-1.719,4,0,3,1,2,1
0.897,-3.08,1,10,4,5,1,2
-0.516,-2.801,4,6,1,3,3,3
1.972,-5.065,2,6,2,3,1,2
2.074,-3.615,6,6,3,6,7,1
4.234,-9.759,8,12,3,8,4,2
1.988,-5.176,5,10,2,4,1,2
0.433,-4.191,8,5,3,6,7,1
6.203,-5.983,3,15,3,6,4,2
6.006,-7.666,6,12,4,7,3,1
3.688,-8.826,4,12,5,6,2,0
1.504,-4.398,3,6,3,5,3,2
2.289,-5.143,5,12,2,7,4,1
3.224,-4.29,7,11,3,8,6,0
0.936,-4.922,9,6,1,6,6,1
1.733,-4.912,10,6,1,4,3,1
1.455,-4.387,9,6,1,4,3,1
-0.545,-1.132,5,0,1,2,8,5
3.103,-8.718,4,6,4,4,1,2
0.767,-4.337,4,11,3,8,4,1
1.228,-4.922,4,11,4,8,4,1
-0.778,-4.176,5,6,3,9,8,2
2.802,-6.086,7,12,2,6,1,1
1.573,-5.994,6,18,4,14,9,1
3.065,-3.698,5,10,2,5,4,2
1.708,-5.798,6,12,4,8,3,2
1.93,-5.429,12,0,1,4,5,2
2.639,-4.457,9,6,3,7,10,1
1.768,-3.549,5,11,3,8,7,2
4.188,-6.626,2,22,4,10,2,0
0.739,-3.747,6,10,3,6,5,3
2.117,-3.464,0,0,4,3,4,1
1.853,-3.704,2,17,3,8,4,0
2.191,-4.035,3,11,2,6,5,2
2.477,-3.145,1,6,4,5,2,0
3.239,-4.62,7,12,2,7,5,1
4.769,-6.471,4,12,3,9,4,1
0.934,-2.398,6,6,2,4,1,2
6.97,-8.604,10,23,5,12,5,2
2.452,-6.869,6,6,3,4,2,2
1.649,-3.508,4,11,2,6,5,0
1.161,-3.584,2,12,3,8,4,0
1.62,-3.824,4,6,2,3,5,2
-1.258,-6.883,8,12,5,11,7,3
3.8,-5.552,8,0,4,6,7,1
3.767,-5.383,5,0,4,4,6,2
1.161,-3.59,2,12,3,8,4,0
2.788,-3.636,1,6,3,3,3,2
6.928,-10.638,23,0,2,4,7,4
3.61,-7.036,21,12,2,8,11,1
2.078,-3.822,2,16,3,7,4,1
1.077,-5.306,8,12,3,6,4,2
3.861,-4.371,10,6,2,4,4,0
1.484,-7.491,6,12,3,8,5,2
2.589,-4.208,5,6,1,4,2,0
2.592,-5.131,7,6,2,3,2,2
1.226,-4.814,7,6,2,4,3,1
5.275,-6.245,7,12,4,6,4,1
3.073,-3.138,6,12,4,10,5,1
3.131,-7.301,11,12,3,8,4,1
0.874,-3.4,5,12,3,9,6,1
10.387,-13.757,25,12,2,8,8,0
3.992,-5.376,3,12,2,8,1,0
-6.921,-0.588,6,0,3,1,10,8
3.201,-5.47,6,12,3,10,3,0
3.871,-6.535,12,18,4,9,6,1
11.423,-13.478,11,6,5,5,3,0
1.765,-2.954,5,6,1,4,1,4
5.828,-6.723,8,12,2,7,3,0
2.006,-3.731,5,11,2,8,6,1
3.488,-6.209,11,12,3,11,8,1
6.597,-9.456,17,6,1,4,3,1
1.442,-6.848,8,11,3,6,2,1
0.709,-2.48,4,12,2,6,6,4
2.189,-3.945,1,20,4,8,3,1
1.338,-4.129,3,6,2,5,4,1
6.747,-6.275,10,6,3,6,4,0
5.622,-6.18,13,6,1,5,4,0
2.619,-4.044,2,12,3,8,3,1
1.417,-5.069,5,6,1,3,2,3
2.489,-12.25,5,41,10,27,17,12
2.524,-1.434,1,10,3,4,4,0
0.669,-1.648,1,6,3,4,2,0
-1.049,-1.569,5,12,5,9,11,6
4.508,-5.404,4,12,2,6,1,1
1.918,-5.941,4,12,4,6,1,2
3.001,-3.928,3,11,2,6,2,2
1.809,-4.973,4,12,2,6,1,2
2.491,-5.272,8,12,2,7,5,1
0.583,-5.882,7,12,3,9,4,3
2.967,-3.069,7,0,2,2,3,1
1.485,-2.828,1,0,1,0,1,0
4.198,-3.018,7,6,3,3,5,1
3.881,-5.77,12,0,1,1,3,1
2.563,-4.65,1,6,2,4,2,1
3.32,-3.668,3,12,3,9,4,0
1.887,-6.459,4,12,2,7,1,1
0.119,-1.205,2,0,2,3,5,0
0.98,-2.775,3,6,2,4,3,0
2.721,-3.842,6,12,2,7,5,3
2.002,-4.576,4,12,3,9,5,0
2.335,-2.836,5,5,1,3,2,0
2.454,-3.343,4,12,4,7,6,1
6.899,-10.225,23,22,5,15,10,1
2.499,-4.421,3,6,2,4,2,0
3.963,-4.694,7,17,4,8,5,1
2.468,-5.938,0,12,4,7,0,1
2.443,-3.421,1,12,2,6,5,2
1.746,-4.028,1,11,3,7,2,1
1.58,-5.166,8,6,2,4,3,4
-1.206,-3.546,5,6,2,6,4,3
2.687,-5.045,8,12,2,8,5,1
3.526,-7.087,8,12,3,7,3,1
1.121,-5.753,10,12,7,10,15,5
1.417,-6.024,7,16,3,10,6,2
3.745,-5.557,4,12,3,8,4,2
2.378,-7.394,6,12,4,8,2,2
1.327,-2.588,2,6,2,6,4,2
3.086,-6.528,2,6,3,4,1,2
4.914,-5.609,3,6,4,3,2,1
2.365,-6.499,5,10,5,5,3,2
2.994,-8.661,6,17,5,8,2,1
1.838,-3.173,4,12,2,10,7,1
-0.034,-4.535,6,12,3,6,2,3
2.438,-6.056,6,0,4,6,7,1
0.785,-2.754,2,6,2,4,3,1
6.049,-10.476,4,18,3,10,3,1
-1.18,-6.113,5,12,5,8,2,4
3.86,-5.739,6,12,4,8,3,0
3.13,-7.883,3,12,3,6,0,1
-0.5,-1.137,8,0,3,6,8,2
2.65,-5.61,2,15,3,7,2,0
8.185,-11.688,12,6,4,5,3,1
0.497,-2.167,1,5,2,4,2,2
5.426,-9.125,14,0,3,1,2,0
0.247,-3.346,6,11,3,7,4,2
4.321,-6.937,3,0,4,5,4,0
3.036,-5.794,10,12,2,10,8,3
1.985,-5.786,0,17,4,8,1,2
1.162,-4.184,6,6,2,5,4,2
2.253,-2.036,8,5,1,4,6,1
2.603,-4.206,3,6,1,5,1,1
6.49,-8.316,5,22,5,10,1,0
1.008,-3.999,7,6,1,3,3,2
2.92,-4.301,1,0,4,4,3,1
2.499,-3.508,1,17,4,9,7,0
4.214,-6.607,7,6,1,3,0,1
3.711,-5.152,7,12,3,10,6,1
6.458,-9.045,2,16,5,8,3,0
2.474,-4.247,1,0,4,4,3,1
-0.884,-3.605,4,6,3,9,8,0
0.812,-4.648,8,6,1,5,4,1
2.474,-6.575,9,0,3,5,6,2
-0.361,-2.411,3,12,5,9,9,5
-0.136,-1.41,6,0,1,2,8,4
2.242,-4.059,1,12,3,8,2,1
0.493,-3.644,10,6,1,4,4,3
3.94,-5.719,14,0,1,3,5,2
0.982,-5.197,6,12,2,9,3,2
-1.423,-0.53,4,5,2,4,6,3
4.126,-6.409,1,17,4,9,2,0
0.68,0.501,6,0,4,3,6,0
2.054,-6.302,8,12,3,8,3,1
2.16,-6.715,5,12,3,6,2,1
2.244,-4.133,5,11,2,6,5,0
4.018,-8.242,7,18,4,9,3,1
6.083,-7.746,6,12,3,6,2,0
3.031,-3.871,2,6,3,4,3,1
-0.477,-3.149,2,11,3,9,5,1
5.749,-8.549,7,23,5,11,4,0
1.249,-6.536,6,12,4,8,2,2
0.139,-6.784,5,12,4,8,2,4
2.215,-6.054,5,12,3,6,2,1
1.901,-6.277,3,6,4,3,1,1
2.363,-3.356,6,0,1,4,6,0
1.775,-3.049,4,6,3,4,3,1
3.046,-7.232,3,10,5,5,2,2
1.969,-4.668,3,12,4,7,2,1
-1.956,-0.872,3,5,2,3,6,4
3.04,-6.226,0,12,4,7,1,1
-0.481,-2.048,3,0,1,1,3,1
2.443,-3.786,3,11,3,5,4,0
3.61,-8.251,20,0,0,1,1,3
4.462,-4.288,1,0,4,3,2,1
2.443,-4.025,3,6,3,6,5,1
2.33,-4.703,3,12,3,7,1,1
4.287,-6.218,5,18,3,11,2,2
3.216,-5.301,7,18,5,10,3,1
1.013,-3.809,6,6,2,4,2,2
4.637,-7.304,4,23,4,11,1,0
5.301,-8.118,4,23,4,11,1,0
1.272,-4.026,4,11,2,6,3,1
2.528,-5.929,5,16,3,7,1,1
5.912,-7.903,9,18,3,10,4,0
1.505,-6.309,9,16,4,9,4,2
2.695,-4.303,5,6,1,4,3,1
-1.193,-1.94,1,6,2,6,3,2
1.74,-5.556,10,12,2,8,6,2
2.141,-4.859,0,10,4,4,0,1
1.071,-0.969,5,0,0,2,4,2
1.771,-3.937,12,0,0,0,2,2
4.322,-4.732,1,6,3,4,2,0
0.874,-4.983,3,12,5,11,5,2
5.725,-8.541,6,17,3,8,2,0
0.486,-6.439,1,11,4,6,2,3
2.503,-6.648,8,12,3,8,3,1
3.66,-4.359,6,11,3,5,4,0
2.35,-3.688,4,6,3,4,3,1
2.264,-3.752,5,0,1,4,3,1
2.125,-7.407,5,6,1,5,4,2
3.73,-4.488,3,6,3,4,4,0
-1.955,-2.305,7,0,1,3,3,3
3.405,-3.73,5,10,2,5,4,1
3.33,-7.527,7,12,3,8,2,1
2.218,-3.356,6,0,0,0,0,1
1.713,-5.045,2,6,4,4,4,2
0.768,-0.927,2,0,1,0,3,1
5.222,-5.807,5,12,2,7,3,0
-1.973,-0.172,4,10,4,6,12,4
5.538,-9.54,7,18,5,10,3,1
-10.649,-2.194,18,0,1,8,11,8
3.709,-5.158,4,11,3,7,3,0
1.181,-4.968,5,11,3,5,2,1
3.487,-4.273,2,6,3,3,1,1
1.613,-6.51,4,0,4,1,3,2
2.141,-1.729,3,6,3,5,3,1
2.367,-4.899,5,16,3,11,6,0
1.488,-3.277,2,10,3,5,2,2
5.449,-7.689,5,17,3,10,3,1
0.377,-1.429,3,6,2,3,4,0
0.759,-3.146,3,11,2,7,6,1
3.4,-5.204,4,18,3,9,5,0
1.087,-3.83,3,6,2,3,2,3
0.356,-4.104,4,12,2,8,5,1
0.584,-5.726,6,12,4,8,2,2
2.116,-3.288,5,6,2,5,5,2
-0.476,-1.992,5,12,5,9,10,5
4.747,-9.163,8,18,5,11,3,1
1.074,-3.985,12,6,2,3,4,2
1.96,-4.948,3,10,3,4,0,2
5.446,-7.958,4,17,3,9,1,0
1.095,-1.588,6,6,1,3,4,2
3.437,-7.295,8,12,3,6,2,2
0.462,-0.272,4,6,1,3,5,4
3.688,-7.034,8,23,4,13,5,3
1.328,-2.761,3,12,3,7,5,2
-2.51,-0.956,3,0,2,1,3,2
1.097,-3.651,4,6,2,5,5,0
-0.572,-1.858,3,0,2,1,2,2
5.713,-8.437,6,17,3,9,3,0
2.087,-4.356,3,16,3,8,2,0
5.496,-5.721,11,0,0,4,2,2
2.225,-3.574,1,6,2,5,5,0
2.388,-1.633,8,6,1,4,7,2
2.042,-2.119,4,6,3,5,5,1
5.627,-7.223,6,12,3,6,2,0
-1.033,-1.628,4,12,5,9,10,6
4.439,-6.424,13,0,1,4,5,2
2.201,-3.365,3,6,2,5,1,1
4.992,-5.338,5,12,2,6,2,2
3.109,-4.193,4,16,4,8,5,2
7.081,-9.231,17,18,3,13,10,0
4.591,-7.357,12,12,2,11,6,0
-0.496,-2.813,3,11,2,6,4,1
-2.374,0.143,0,0,2,2,2,2
1.345,-3.472,4,6,1,3,2,1
1.747,-3.087,3,11,2,7,2,2
1.301,-5.144,8,6,2,5,3,2
2.585,-5.764,5,6,2,4,1,1
-1.909,-4.28,12,12,3,8,6,6
6.496,-8.986,7,17,3,8,2,0
0.558,-5.293,13,12,3,8,7,3
0.514,-3.378,3,6,3,4,2,1
3.569,-4.916,7,12,2,7,6,3
0.797,-4.633,9,15,4,8,5,3
4.236,-7.923,7,0,7,6,14,3
0.174,-7.736,7,17,4,8,3,3
-2.393,-2.998,12,12,3,8,8,8
3.61,-5.988,7,17,5,9,6,0
4.338,-6.144,4,12,3,10,5,1
3.737,-7.885,8,6,2,4,3,1
4.863,-6.77,5,17,3,9,1,0
3.936,-4.059,0,12,4,7,2,0
4.373,-5.457,0,12,4,7,3,0
5.368,-7.059,8,12,4,7,5,2
4.547,-4.889,3,12,3,7,2,1
2.246,-7.414,11,12,2,8,4,3
6.463,-8.139,6,6,2,9,2,2
2.34,-6.277,11,12,2,7,5,2
-0.975,-2.072,4,6,1,5,6,0
0.215,-3.099,6,6,2,4,4,2
3.392,-4.546,8,12,3,7,6,1
-1.859,-0.308,2,0,2,3,8,4
1.979,-3.163,2,6,2,4,3,2
3.792,-5.713,7,12,2,8,4,0
4.487,-7.467,6,16,3,7,2,0
3.046,-4.023,1,0,4,3,3,1
1.426,-2.045,1,11,3,6,3,2
0.239,-4.606,7,10,3,5,4,3
0.052,-2.726,12,12,5,10,14,5
0.833,-5.44,9,12,2,7,4,2
1.383,-5.736,6,12,3,7,2,3
5.393,-5.942,7,12,2,7,3,0
3.681,-7.173,5,12,3,6,2,2
2.268,-4.847,7,6,3,3,2,2
1.959,-4.461,4,12,3,7,3,1
7.305,-9.389,13,6,4,5,4,1
1.695,-2.334,3,5,3,3,4,0
0.837,-3.417,3,0,3,3,7,3
-2.261,-1.482,2,0,1,3,3,4
2.145,-5.852,17,6,1,7,9,4
0.8,-4.173,12,6,1,3,4,2
1.88,-4.433,7,12,2,6,3,4
3.706,-6.281,8,0,4,6,7,1
3.25,-5.614,5,10,7,6,5,4
4.981,-7.481,6,17,3,8,2,0
1.514,-2.27,3,6,1,5,1,4
3.89,-5.734,5,0,4,5,5,1
2.139,-5.057,3,16,3,8,3,0
-0.215,-6.88,16,12,2,11,8,6
1.576,-2.765,5,16,4,8,10,1
1.222,-6.387,8,12,3,9,4,1
-0.152,-4.718,7,12,2,10,6,0
-3.221,-1.651,5,0,0,1,3,2
3.106,-3.887,9,12,3,7,7,1
3.521,-2.186,2,6,2,5,3,0
5.506,-6.103,8,12,2,7,3,1
0.94,-3.408,6,6,1,4,3,2
1.795,-5.418,3,6,2,4,1,2
3.199,-5.419,5,0,5,6,7,2
4.86,-8.97,10,16,10,12,11,3
2.305,-5.428,3,16,3,8,2,0
1.441,-5.682,8,12,3,8,4,2
3.389,-7.374,8,17,5,8,6,1
4.986,-7.632,10,16,9,12,11,2
4.321,-6.369,14,0,1,1,3,0
-9.479,-11.24,38,27,7,20,28,21
3.746,-4.354,4,12,3,9,5,0
0.411,-2.207,2,10,2,6,3,1
1.495,-3.563,2,12,3,8,6,1
3.424,-5.044,5,12,3,6,4,1
1.458,-5.761,8,10,2,5,4,3
-0.386,-4.483,7,6,3,6,4,3
1.965,-2.686,0,6,3,5,3,1
-1.075,-2.691,7,0,1,2,2,2
-0.333,-4.425,7,6,2,6,4,3
1.125,-4.097,8,12,2,6,3,3
3.005,-3.178,10,12,3,6,8,1
3.723,-9.772,6,0,5,4,6,0
0.059,-4.297,6,6,2,5,4,3
5.982,-6.493,3,16,3,7,3,1
2.551,-6.757,10,12,2,8,3,1
-0.008,-1.809,9,5,1,4,6,6
0.892,-6.303,22,0,1,4,3,9
3.716,-6.61,13,18,3,12,9,0
-0.357,-3.713,5,6,3,9,8,0
-1.174,-2.122,2,0,2,3,6,3
2.954,-6.907,1,12,4,6,0,1
6.021,-6.765,15,0,1,1,3,0
0.589,-3.981,8,6,1,6,5,2
-0.839,-1.664,3,0,2,4,5,3
5.82,-10.832,11,12,3,7,1,1
5.45,-6.021,10,12,3,7,4,1
0.126,-3.737,3,11,3,7,3,2
5.518,-6.535,4,11,2,6,2,1
0.942,-3.858,13,6,2,6,6,3
2.94,-6.795,3,11,3,6,0,1
4.412,-6.408,14,0,2,3,5,2
4.318,-5.703,13,6,2,5,4,1
6.639,-11.598,11,16,3,7,1,2
3.605,-6.872,12,0,1,4,4,1
3.193,-4.334,5,0,1,1,2,0
0.139,-3.52,2,6,3,6,4,1
4.287,-7.699,7,0,7,5,14,3
3.097,-5.677,2,12,4,6,2,2
0.401,-3.86,0,6,4,4,2,2
2.691,-4.249,7,12,2,8,4,1
5.545,-9.869,27,0,0,1,6,0
3.155,-5.366,15,0,1,4,6,2
1.945,-3.324,6,11,3,6,7,1
3.01,-4.379,7,11,3,8,6,0
4.83,-9.292,6,22,5,10,1,2
1.66,-2.31,2,10,3,5,1,1
4.096,-7.112,14,6,1,3,3,2
2.329,-6.988,8,12,2,7,1,2
3.063,-5.799,4,17,3,9,3,0
4.371,-6.02,6,12,4,11,5,2
2.704,-5.442,4,6,2,4,1,1
4.062,-5.458,5,16,4,8,4,3
5.092,-7.867,9,17,3,8,3,0
4.328,-5.804,5,11,2,6,3,1
3.758,-5.545,7,12,2,9,3,1
1.848,-3.229,1,6,3,3,1,1
0.684,-4.104,9,6,3,6,5,1
6.198,-13.493,25,0,2,6,0,4
2.37,-5.499,4,12,3,7,2,1
1.528,-2.648,4,6,2,4,3,1
3.391,-7.443,7,6,3,4,2,2
1.966,-3.082,3,6,1,4,1,2
2.799,-2.303,0,11,4,5,2,0
-1.272,-3.343,2,12,6,8,10,5
-0.434,-4.16,7,6,2,6,5,3
1.256,-4.358,8,12,2,6,4,3
2.169,-5.935,5,12,2,6,1,2
1.347,-3.771,6,6,1,4,3,1
3.834,-3.744,5,12,4,8,5,0
4.293,-4.236,5,12,4,8,5,0
1.894,-5.495,5,6,2,4,2,2
0.636,-4.078,8,12,2,9,5,1
3.138,-4.821,4,16,3,10,6,2
3.138,-4.821,4,16,3,10,6,2
-0.479,-2.934,6,5,1,5,5,1
0.434,-3.447,5,6,2,5,3,4
0.07,-2.802,2,6,2,6,4,0
-2.444,1.216,3,0,1,0,6,5
1.791,-2.015,2,6,2,5,3,0
2.426,-5.161,2,17,4,8,2,1
4.516,-5.31,5,12,4,8,4,1
3.287,-4.062,3,6,3,4,4,1
6.435,-9.574,8,23,4,11,3,0
2.375,-5.336,4,16,3,8,4,0
1.538,-2.276,1,6,3,5,3,0
1.358,-4.631,0,6,3,3,1,2
2.574,-6.539,6,11,3,6,1,2
2.585,-4.295,4,17,3,8,6,3
3.002,-3.81,4,11,4,5,4,0
-0.531,-3.188,4,6,4,4,3,2
2.196,-5.172,4,11,2,6,3,1
-1.768,-1.151,3,6,1,4,5,3
3.076,-2.652,5,0,0,2,3,1
4.4,-4.832,13,6,1,4,5,0
4.5,-6.55,9,16,6,10,9,2
-1.016,-3.773,7,6,2,6,5,3
0.074,-2.597,5,10,2,5,3,2
3.426,-5.746,6,17,3,8,2,1
3.579,-5.559,7,11,4,6,5,1
2.708,-4.677,7,0,4,5,7,1
6.566,-11.342,16,12,3,8,3,1
5.306,-9.665,6,23,4,11,2,4
2.936,-5.08,3,16,4,9,4,2
4.124,-6.689,12,0,2,2,5,3
3.359,-5.095,0,0,7,4,3,0
5.268,-7.695,7,17,3,9,3,0
3.809,-13.546,9,34,10,16,4,2
1.791,-6.009,6,12,3,7,1,2
2.421,-4.155,6,11,2,7,5,1
3.187,-7.182,6,6,3,4,2,2
0.175,-3.416,3,11,3,7,6,1
0.606,-5.548,3,10,4,5,2,3
4.726,-5.623,5,6,3,5,4,1
0.434,-2.114,2,0,1,0,2,2
6.65,-11.806,16,12,3,8,3,1
6.691,-8.641,2,12,3,7,0,0
4.672,-7.986,11,0,4,5,8,1
1.367,-1.162,3,6,3,5,4,1
4.029,-6.185,6,18,3,9,1,2
0.598,-2.189,3,6,2,4,6,2
-0.974,-6.422,5,12,5,8,2,4
1.151,-5.987,5,6,4,9,3,1
1.836,-6.462,0,14,4,5,0,2
2.707,-7.262,7,16,3,7,2,1
-2.04,-0.183,4,10,3,5,11,4
2.816,-4.682,9,12,2,8,5,2
2.618,-5.994,6,12,3,8,2,1
1.711,-4.356,4,12,3,8,4,4
0.786,-4.545,8,11,2,6,3,3
2.839,-4.389,3,12,3,9,4,1
2.225,-2.231,3,11,3,5,4,2
0.747,-5.702,4,12,4,6,1,2
4.905,-6.255,5,6,2,5,2,0
1.62,-5.741,8,11,2,6,3,2
2.865,-3.098,1,12,3,7,1,1
0.736,-1.458,2,0,3,3,4,1
4.342,-5.665,2,12,4,9,5,0
0.772,-4.34,7,12,3,7,4,2
1.997,-2.971,3,6,2,4,2,1
2.437,-3.669,4,10,3,6,5,0
2.176,-3.818,4,6,3,6,5,1
2.342,-1.871,8,6,1,5,7,0
2.003,-3.505,3,11,2,6,1,2
1.165,-2.203,1,6,3,5,2,0
2.174,-5.064,3,6,2,4,3,1
2.457,-5.57,3,6,2,4,3,1
3.041,-4.635,0,12,4,6,1,1
0.384,-2.665,7,6,1,3,3,2
3.987,-6.004,5,17,3,9,2,0
0.843,-2.887,1,15,3,7,3,1
3.696,-5.2,13,0,1,2,4,3
3.472,-6.889,2,6,5,4,1,2
3.954,-10.107,15,6,4,13,15,5
5.624,-10.478,11,12,3,8,4,1
4.343,-3.669,10,0,0,2,4,0
4.372,-8.447,5,18,4,9,3,2
-0.481,-1.897,1,6,2,3,2,2
3.8,-7.859,4,17,4,8,1,1
3.79,-8.112,7,24,4,14,4,2
2.167,-1.619,4,0,2,3,5,0
-0.013,-3.785,2,5,2,2,1,1
2.864,-3.976,4,11,5,9,8,0
2.313,-6.182,11,6,3,7,6,1
4.013,-8.276,10,18,3,10,2,2
1.981,-4.161,4,11,2,7,3,1
-0.764,1.324,6,0,4,2,5,0
1.28,-2.997,3,6,2,6,3,2
1.477,-6.034,11,12,3,7,5,1
3.369,-5.409,4,12,3,10,5,0
-0.686,-3.101,2,11,4,7,4,2
-0.289,-2.696,5,11,2,6,4,0
-0.346,-3.425,3,6,2,7,5,0
4.005,-7.376,7,6,2,5,2,1
0.357,-2.746,1,6,2,6,3,1
0.881,-4.243,4,6,2,4,2,3
0.909,-7.168,9,17,4,9,3,4
0.848,-3.357,4,12,2,10,8,1
0.732,-3.978,1,5,3,3,1,2
5.299,-6.017,6,6,2,3,2,0
3.833,-4.819,10,12,3,9,5,3
2.042,-3.472,3,11,3,7,4,0
3.594,-6.106,6,16,3,8,4,1
2.587,-5.182,3,21,4,10,3,3
3.481,-4.853,5,12,3,6,4,1
1.453,-5.273,3,6,2,3,1,1
0.396,-4.56,4,6,4,5,4,2
5.547,-6.385,2,12,5,7,3,0
3.307,-7.129,12,0,1,3,4,2
-2.026,-8.497,15,12,5,13,17,14
2.102,-8.078,4,12,4,7,3,1
1.684,-6.718,5,12,5,8,4,2
1.444,-3.942,4,12,2,6,2,2
1.725,-4.039,2,0,3,0,0,1
3.765,-6.936,2,12,3,6,0,1
1.854,-5.018,8,12,3,8,4,2
3.926,-7.398,12,11,3,7,4,2
4.749,-4.313,9,6,2,3,3,0
2.262,-3.632,9,11,4,7,7,1
2.643,-6.818,1,12,4,8,2,1
2.225,-6.652,9,12,3,6,3,1
5,-5.981,2,12,4,8,3,0
5.452,-8.306,7,22,4,12,5,0
5.91,-6.823,5,12,2,7,2,1
1.17,-5.221,6,6,2,4,3,2
2.5,-3.574,6,10,2,5,4,0
2.054,-7.673,4,17,4,10,2,3
2.585,-6.921,6,17,3,8,1,1
2.953,-4.279,8,12,3,7,5,1
2.844,-4.886,0,0,5,1,4,2
4.086,-5.877,6,0,4,5,6,1
4.384,-6.532,6,0,4,5,6,1
-0.672,-4.098,6,12,2,10,8,2
-0.423,-4.254,7,12,2,10,8,2
4.702,-7.057,12,12,2,10,8,0
3.477,-5.718,9,11,2,6,1,1
2.229,-4.302,4,10,2,6,5,0
2.752,-6.512,5,12,4,6,2,2
