190,311.38,4,2,311.38,0,2,1.56,0.47,12282,1.07,312.38,312.16,-4.18,334.38,1,2,4,23,27,22,23,27,22,2,6,5,1,1,3,3,22,5,19,23,3,3,4,3,23,277.6,54.13,0.19,471.52,93.69,0.2,412.92
191,220.98,4,0,220.98,0,4,0.6,1.03,8436.66,0.47,220.98,219.95,-1.39,201.38,3,0,4,11,10,7,11,10,0,4,0,0,0,0,4,1,8,2,8,8,4,0,4,0,11,196.89,54.57,0.28,354.85,61.38,0.17,330.21
193,404.5,7,0,404.5,0,7,1.95,1.85,14763.4,1.83,404.5,404.23,-3.34,474.63,5,0,7,29,31,32,29,31,16,7,6,3,1,1,7,4,26,5,23,27,6,0,7,0,29,413.38,68.31,0.17,640.58,78.67,0.12,552.7
195,176.12,6,3,176.12,0,0,-3.02,-1.8,5116.94,-1.8,176.12,176.03,0.28,163.47,3,2,6,12,13,8,12,13,9,0,0,2,0,1,4,4,12,1,12,12,6,3,6,3,12,151.58,96.22,0.63,289.2,162.06,0.56,254.76
198,178.19,4,2,178.19,0,2,0.7,1.26,7267.72,0.71,177.18,177.07,-2.18,198.88,2,1,4,13,13,9,13,13,6,2,6,1,1,1,3,1,8,5,5,11,2,1,4,2,13,185.37,74.25,0.4,351.52,122.86,0.35,313.15
200,275.39,3,0,275.39,0,4,3.86,1.5,10813,1.92,276.39,276.2,-4.81,352.91,2,0,3,20,21,26,20,21,12,4,6,2,1,2,6,4,17,4,14,18,2,1,3,1,20,291.17,30.74,0.11,484.16,49.52,0.1,416.49
201,232.28,6,2,232.28,0,8,1.4,1.52,7737.8,1.52,232.28,232.14,-2.27,293.61,4,2,6,16,15,20,16,15,0,8,0,0,0,0,6,1,13,2,13,11,4,2,6,4,16,266.46,104.64,0.39,429.6,187.45,0.44,368.94
202,155.2,3,1,155.2,0,1,0.52,0.77,5447.64,0.6,155.19,155.1,-1.52,190.86,2,1,3,11,11,13,11,11,6,1,0,1,0,1,4,3,9,2,9,8,2,1,3,1,11,169.23,46.17,0.27,324.34,85.42,0.26,281.27
203,270.35,5,2,270.35,0,4,2.41,2.95,10772.8,2.44,269.34,269.1,-3.56,300.85,3,1,5,18,18,17,18,18,6,5,6,1,1,1,5,2,12,6,9,15,3,1,5,1,18,266.62,85.72,0.32,472.26,124.88,0.26,415.7
206,891.52,6,0,510.82,2,21,8.8,1.27,18832.5,1.27,510.82,510.46,-11.73,729.74,3,0,6,36,36,60,36,36,6,21,6,1,1,1,9,3,33,3,30,16,3,0,6,0,36,605.27,27.69,0.05,881.23,2.78,0,743.28
207,137.14,3,2,137.14,0,0,1.03,0.59,5768.96,0.56,137.14,137.05,-1.11,152.8,1,2,3,10,10,7,10,10,6,1,6,1,1,1,3,2,6,4,3,10,2,2,3,3,10,141.13,63.32,0.45,297.42,131.52,0.44,263.67
209,136.2,2,2,136.2,0,2,1.12,1.36,5916.56,0.73,136.19,136.1,-1.73,178.41,0,2,2,10,10,12,10,10,6,2,6,1,1,1,2,1,7,3,4,8,2,2,2,3,10,149.62,38.04,0.25,324.46,84.27,0.26,282.06
210,122.12,2,1,122.12,0,0,1.87,-0.02,5287.7,-0.01,121.11,121.03,-1.45,132.63,0,0,2,9,9,5,9,9,6,1,6,1,1,1,2,1,5,4,2,7,2,0,2,0,9,126.09,40.12,0.32,282.66,78.99,0.28,251.52
211,156.1,6,3,156.1,0,0,-0.11,-2.43,5406.74,-2.62,155.09,155.01,-0.91,142.65,2,2,6,11,11,3,11,11,6,1,0,1,0,1,4,3,7,4,7,11,4,2,6,2,11,146.53,98.32,0.67,295.33,162.85,0.55,265.17
212,110.13,3,0,110.13,0,0,-0.66,-0.38,3931.48,-0.38,110.13,110,-0.16,114.59,1,0,3,6,5,6,6,5,0,1,0,0,0,0,3,1,3,2,3,5,3,0,3,0,6,108.21,51.75,0.48,254.84,88.98,0.35,223.85
213,252.1,5,2,252.1,0,5,0.64,0.28,9612.08,0.09,252.1,251.02,-1.96,255.06,2,2,5,15,15,11,15,15,6,5,0,1,0,1,4,3,12,3,12,12,3,2,5,2,15,230.16,61.44,0.27,419.35,95.63,0.23,386.23
214,336.3,6,2,336.3,0,2,1.92,1.38,14038.3,1.89,334.28,334.05,-3.59,313.91,4,0,6,25,28,10,25,28,22,2,12,4,2,2,5,5,18,10,12,13,6,0,6,0,25,302.35,98.72,0.33,502.29,153.39,0.31,449.19
224,370.57,2,1,370.57,1,2,6.34,5.19,13587.3,5.19,370.57,370.29,-6.98,454.45,1,0,2,27,31,38,27,31,25,2,0,5,0,2,5,4,29,2,29,25,2,1,2,1,27,366.18,29.46,0.08,587.38,58.18,0.1,498.23
225,382.58,2,0,382.58,1,3,6.28,5.37,14209.9,5.37,382.58,382.29,-7.44,466.61,2,0,2,28,32,38,28,32,25,3,0,5,0,2,5,4,29,3,29,26,2,0,2,0,28,376.31,26.3,0.07,609.77,49.52,0.08,519.06
228,231.25,5,0,231.25,0,3,0.51,-0.54,8574.24,-0.54,231.25,231.1,1.1,230.03,2,0,5,17,20,13,17,20,15,3,0,4,0,4,5,5,16,4,16,14,5,0,5,0,17,204.52,43.16,0.21,380.49,55.71,0.15,333.7
229,374.91,4,1,374.91,0,8,2.36,1.91,15484.7,3.06,375.91,375.18,-5.92,437.81,1,1,4,26,28,28,26,28,18,8,12,3,2,3,4,3,22,6,16,20,3,2,4,2,26,368.04,37.14,0.1,617.37,53.31,0.09,544.67
232,330.47,3,1,330.47,0,1,3.08,3.12,11923.9,3.12,330.46,330.22,-4.78,390.16,2,0,3,24,27,30,24,27,20,1,0,4,0,1,6,4,24,3,24,24,3,1,3,1,24,326.94,54.37,0.17,510.55,105.83,0.21,437.24
233,437.53,4,1,437.53,0,7,4.13,2.88,16331.8,2.92,438.53,438.18,-6.05,463.16,0,1,4,30,33,27,30,33,22,7,12,4,2,2,5,3,27,6,21,26,4,2,4,2,30,394.17,56.45,0.14,647.78,70.96,0.11,570.79
234,429.04,2,0,358.14,0,3,4.12,1.74,14926.2,1.74,358.13,356.04,-8.6,382.79,0,0,2,20,21,20,20,21,10,3,6,2,1,1,8,5,18,3,15,12,0,0,2,0,20,352.58,0,0,509.93,0,0,479.03
238,236.23,7,3,236.23,0,1,-2.03,-2.68,8746.44,-1.81,237.24,237.1,-1.87,251.89,3,3,7,17,18,13,17,18,10,1,0,2,0,1,5,4,13,5,13,17,4,4,7,5,17,230.48,109.22,0.47,398.08,182.64,0.46,350.98
239,223.23,5,1,223.23,0,4,1.07,1.48,8370.84,1.48,223.23,223.08,-1.72,241.47,4,1,5,16,17,13,16,17,11,4,6,2,1,2,3,3,13,4,10,16,4,1,5,1,16,213.19,56.79,0.27,410.03,76.67,0.19,359.69
240,486.96,8,4,486.96,0,2,3.37,0.57,20891.3,2.43,488.97,488.17,-7.93,506.66,4,2,8,35,39,25,35,39,28,6,18,5,3,5,7,5,26,13,17,31,4,4,8,6,35,454.68,116.13,0.26,695.96,118.89,0.17,626.95
253,263.38,1,1,263.38,0,3,4.74,3.01,12158.4,3.02,264.39,264.18,-6.44,325.55,0,0,1,20,22,22,20,22,17,3,12,3,2,1,1,1,15,7,9,13,0,1,1,2,20,270,16.61,0.06,481.06,0,0,420.42
255,280.41,2,0,280.41,0,4,4.03,2.36,12277,2.36,281.42,281.2,-5.7,353.33,0,0,2,21,23,25,21,23,17,4,12,3,2,1,2,1,17,6,11,20,1,1,2,1,21,291.55,7.68,0.03,513.92,11.78,0.02,445.42
256,284.38,5,0,284.38,0,3,2.36,2.17,10650.9,1.97,284.38,284.12,-1.62,321.23,3,0,5,19,20,20,19,20,11,4,0,2,0,2,5,4,17,3,17,17,5,0,5,0,19,281.02,75.15,0.27,480.86,95.17,0.2,422.7
264,64.51,0,0,64.51,0,0,1.58,1.2,2658.9,1.2,64.51,64.01,-0.52,83.81,0,0,0,3,2,5,3,2,0,0,0,0,0,0,1,1,2,0,2,3,0,0,0,0,3,72.48,0,0,214.71,0,0,195.49
265,42.08,0,0,42.08,0,0,1.7,1.37,1539.78,1.37,42.08,42.05,-0.38,64.18,0,0,0,3,3,6,3,3,3,0,0,1,0,1,0,0,3,0,3,1,0,0,0,0,3,47.89,0,0,198.7,0,0,171.8
268,282.76,1,1,282.76,0,1,1.48,1.85,1300.94,1.85,282.76,279.77,-2.41,170.37,0,1,1,6,5,3,6,5,0,1,0,0,0,0,3,1,5,0,5,4,1,1,1,1,6,166.95,20.23,0.12,294.34,52.15,0.18,315.84
270,163.39,2,1,163.39,0,0,1.44,0,6393.1,0,162.38,160.9,-2.18,133.03,0,0,2,7,6,0,7,6,0,1,0,0,0,0,4,1,5,1,5,5,2,0,2,0,7,141.8,40.12,0.28,261.97,78.99,0.3,260.58
273,240.3,5,2,240.3,0,5,2.5,2.75,8388.1,2.39,240.3,240.15,-2.86,294.49,3,2,5,17,17,20,17,17,6,5,0,1,0,1,6,4,14,3,14,14,3,2,5,2,17,252.21,75.27,0.3,436.55,127.34,0.29,377.3
274,164.97,1,0,164.97,0,2,2.02,2.14,5137.02,2.14,164.97,163.96,-2.65,146.37,1,0,1,8,7,4,8,7,0,2,0,0,0,0,4,1,7,0,7,6,1,0,1,0,8,139.49,9.23,0.07,280.32,22.68,0.08,264.5
276,309.41,3,0,309.41,0,6,3.24,2.42,13155.9,2.45,310.41,310.18,-6.19,370.67,2,0,3,23,25,24,23,25,16,6,12,3,2,2,4,2,18,7,12,19,2,1,3,1,23,308.5,30.74,0.1,527.82,49.52,0.09,460.04
277,238.29,5,2,238.29,0,5,2.36,2.36,8702.74,2,238.28,238.13,-2.93,286.15,3,2,5,17,17,18,17,17,6,5,0,1,0,1,6,4,13,4,13,14,3,2,5,2,17,246.74,75.27,0.31,429.12,127.34,0.3,374
278,226.27,5,2,226.27,0,4,2,2.3,7874.84,1.93,226.27,226.13,-2.53,273.1,3,2,5,16,16,18,16,16,6,4,0,1,0,1,6,4,13,3,13,13,3,2,5,2,16,236.27,75.27,0.32,411.77,127.34,0.31,356.79
280,198.22,5,2,198.22,0,2,1.02,1.39,6848.32,1.02,198.22,198.1,-1.8,230.31,3,2,5,14,14,14,14,14,6,2,0,1,0,1,6,4,11,3,11,10,3,2,5,2,14,204.38,75.27,0.37,362.21,127.34,0.35,315.76
283,309.45,2,0,309.45,0,7,4.17,2.9,13465.1,3.07,310.45,310.22,-6.89,402.08,1,0,2,23,24,28,23,24,12,7,12,2,2,2,6,1,17,7,11,14,1,1,2,1,23,333.89,21.51,0.06,545.61,43.49,0.08,472.54
284,322.45,3,1,322.45,0,6,3.69,2.04,13757.7,2.58,323.45,323.21,-6.95,396.41,1,1,3,24,26,27,24,26,18,6,12,3,2,3,4,1,19,7,13,14,1,2,3,3,24,326.17,47.53,0.15,561.24,96.02,0.17,487
285,210.23,5,2,210.23,0,3,1.38,1.45,7676.22,1.09,210.23,210.1,-2.22,243.37,3,2,5,15,15,14,15,15,6,3,0,1,0,1,6,4,11,4,11,11,3,2,5,2,15,214.84,75.27,0.35,379.56,127.34,0.34,332.98
287,318.33,4,2,318.33,0,2,3.06,4.01,14163.2,3.99,318.32,318.09,-4.74,322.44,2,2,4,24,27,14,24,27,22,2,18,4,3,3,5,4,17,10,8,15,4,2,4,2,24,285.79,66.76,0.23,495.27,120.52,0.24,442.63
288,243.39,1,0,243.39,0,2,4.89,2.97,9873.28,3.68,244.4,244.21,-6.7,318.29,0,0,1,18,20,26,18,20,18,2,6,3,1,3,2,1,17,3,14,12,0,1,1,1,18,246.04,4.44,0.02,472.15,0,0,404.26
289,492.53,4,0,421.63,1,10,5.05,1.59,16196.4,1.59,421.62,421.31,-10.35,546.97,1,0,4,31,33,39,31,33,18,10,12,3,2,3,6,1,26,6,20,20,2,0,4,0,31,464.33,33.01,0.07,705.62,41.81,0.06,609.12
290,275.39,3,0,275.39,0,4,3.94,1.71,10813,1.77,276.39,276.2,-5.02,352.91,2,0,3,20,21,26,20,21,13,4,6,2,1,2,5,3,17,4,14,18,2,1,3,1,20,290.11,30.74,0.11,493.85,49.52,0.1,424.95
291,261.36,3,0,261.36,0,4,3.52,1.34,10299.7,1.93,262.37,262.18,-4.68,331.71,2,0,3,19,20,24,19,20,13,4,6,2,1,2,4,2,16,4,13,17,2,1,3,1,19,274.69,30.74,0.11,478.77,49.52,0.1,412.9
293,217.27,3,1,217.27,0,2,1.74,2.23,8817.1,2.03,217.26,217.11,-3.15,251.21,2,1,3,16,17,15,16,17,12,2,6,2,1,2,4,3,12,5,9,14,2,1,3,1,16,215.49,46.17,0.21,403.46,85.42,0.21,353.53
294,289.42,3,0,289.42,0,8,4.5,2.42,11326.2,2.58,290.42,290.21,-5.6,374.5,2,0,3,21,22,28,21,22,11,8,6,2,1,2,4,1,18,4,15,15,2,1,3,1,21,305.98,30.74,0.1,528.33,49.52,0.09,453.92
295,333.47,4,0,333.47,0,11,4.23,2.29,12697.6,2.43,334.47,334.24,-5.94,428.86,3,0,4,24,25,32,24,25,11,11,6,2,1,2,4,1,21,4,18,18,3,1,4,1,24,352.52,39.97,0.11,594.58,55.55,0.09,509.85
296,224.26,5,2,224.26,0,4,1.87,1.91,8189.48,1.55,224.26,224.12,-2.48,264.76,3,2,5,16,16,16,16,16,6,4,0,1,0,1,6,4,12,4,12,12,3,2,5,2,16,231.39,75.27,0.33,404.34,127.34,0.31,353.49
297,254.35,4,2,254.35,0,5,3.23,2.87,10020.5,2.96,254.35,254.11,-4.38,301.22,2,2,4,17,17,18,17,17,6,5,0,1,0,1,6,4,13,4,13,14,3,2,4,2,17,259.53,90.29,0.35,443.54,162.47,0.37,397.09
302,203.24,3,0,203.24,0,1,1.45,1.85,8303.84,1.33,203.24,203.1,-2.39,230.5,2,0,3,15,16,13,15,16,11,1,6,2,1,2,5,4,11,5,8,13,2,0,3,0,15,206.26,37.38,0.18,368.31,65.45,0.18,323.92
304,244.38,2,0,244.38,0,5,3.46,2.06,9057.9,2.56,245.38,245.2,-5.51,338.92,0,0,2,18,18,25,18,18,6,5,6,1,1,1,6,1,14,3,11,14,1,1,2,1,18,286.56,28.23,0.1,459.8,57.09,0.12,396.98
306,279.13,5,2,279.13,0,3,1.88,1.85,6918.7,1.47,279.13,278.03,-3.32,283.6,3,2,5,15,14,15,15,14,0,3,0,0,0,0,6,1,11,3,11,13,3,2,5,2,15,257,75.27,0.29,423.68,127.34,0.3,388.01
307,141.17,3,1,141.17,0,1,0.51,0.74,4934.38,0.54,141.17,141.08,-1.11,169.47,2,1,3,10,10,11,10,10,5,1,0,1,0,1,4,3,8,2,8,10,2,1,3,1,10,151.46,46.17,0.3,299.56,85.42,0.29,260.76
311,432.09,2,0,396.64,1,12,7.29,5.9,16435.4,5.9,396.63,396.33,-10.48,543.82,1,0,2,29,30,42,29,30,12,12,12,2,2,2,7,2,24,6,18,21,1,0,2,0,29,451.42,9.23,0.02,699.6,12.03,0.02,597.62
312,316.13,16,0,316.13,1,8,2.38,-0.18,8193.94,7.48,316.14,316.01,-4.74,285.34,4,0,16,21,20,8,21,20,0,12,0,0,0,0,7,1,16,4,16,6,12,0,16,0,21,299.13,220.19,0.74,436.15,332.7,0.76,392.17
314,145.2,3,1,145.2,0,4,1.83,1.79,4965.8,1.79,145.2,145.11,-1.69,200.29,2,1,3,10,9,15,10,9,0,4,0,0,0,0,4,1,8,1,8,8,2,1,3,2,10,176.17,52.32,0.3,327.62,102.05,0.31,280.73
316,438.01,3,1,438.01,1,10,6.82,5.01,19074.9,5.42,439.01,438.22,-9.6,523.87,1,0,3,31,33,33,31,33,18,10,18,3,3,3,7,4,24,9,15,23,2,2,3,2,31,441.86,33.9,0.08,701.06,58.18,0.08,618.57
319,155.28,1,0,155.28,0,0,2.69,0.84,5618.06,0.84,156.29,156.18,-3.68,236.75,0,0,1,11,11,22,11,11,6,0,0,1,0,1,5,3,11,0,11,6,0,1,1,1,11,195.65,4.44,0.02,335.95,0,0,282.72
320,340.5,2,1,340.5,0,1,4.41,4.72,11469.8,4.72,340.5,340.24,-6.41,415.78,1,0,2,25,28,32,25,28,20,1,0,4,0,1,6,5,25,2,25,25,2,1,2,1,25,344.05,37.29,0.11,539.45,78.99,0.15,460.24
322,605.9,2,0,535,2,15,12.76,7.55,19307.5,7.55,534.99,534.59,-16.02,801.13,0,0,2,38,39,74,38,39,12,15,0,2,0,2,13,5,39,0,39,17,0,0,2,0,38,645.25,0,0,904,0,0,750.24
323,214.69,2,2,214.69,0,2,2.4,2.17,8771,2.17,214.69,214.08,-3.1,251.12,0,0,2,14,14,15,14,14,6,2,6,1,1,1,6,2,11,3,8,11,2,2,2,2,14,223.89,40.46,0.18,374.25,87.65,0.23,334.61
324,306.34,6,3,306.34,0,4,0.57,0,12969.6,0,305.33,305.06,-3.34,306.59,2,2,6,21,22,13,21,22,12,5,12,2,2,2,6,3,13,9,7,16,6,2,6,3,21,283.48,120.7,0.43,493.13,212.91,0.43,438.2
326,270.09,5,1,270.09,0,1,-0.17,-0.13,11123.6,-0.13,269.08,267.92,-3.54,227.73,2,0,5,15,15,4,15,15,6,3,6,1,1,1,6,2,9,6,6,11,4,0,5,0,15,228.38,85.89,0.38,392.69,140.42,0.36,370.57
328,298.39,6,2,298.39,0,3,1.32,2.52,12390,1.54,297.38,297.05,-3.49,293.41,4,1,6,19,20,13,19,20,11,4,11,2,2,2,6,3,13,7,7,15,5,1,6,2,19,277.79,136.66,0.49,471.26,206.75,0.44,426.52
332,273.74,4,0,273.74,0,1,-0.26,1.56,11247.5,1.56,273.74,273.02,-2.68,265.2,3,0,4,17,18,12,17,18,12,1,6,2,1,2,6,5,12,6,9,14,3,0,4,0,17,242.34,62.83,0.26,426.41,104.92,0.25,386.22
334,183.19,4,1,183.19,0,0,0.45,0.97,7632.42,0.46,182.18,181.99,-1.47,155.7,3,0,4,12,13,4,12,13,10,0,6,2,1,1,3,2,7,6,4,11,3,0,4,0,12,150.59,73.69,0.49,312.06,109.79,0.35,283.43
335,308.33,4,1,308.33,0,4,2.23,2.12,13222.8,2.13,307.32,307.1,-4.42,325.83,3,0,4,23,25,15,23,25,17,4,12,3,2,2,5,3,16,9,10,21,4,0,4,0,23,294.92,66.43,0.23,501.91,111.86,0.22,444.69
336,260.24,5,0,260.24,0,2,3,2.17,10310.7,2.17,260.24,260.07,-2.98,260.57,5,0,5,19,21,12,19,21,15,2,10,3,2,1,4,4,15,6,9,19,4,0,5,0,19,247.38,57.9,0.23,431.74,78.32,0.18,383.08
337,340.38,3,0,340.38,0,4,4.85,4.37,15734.2,4.37,339.36,339.1,-6.25,353.38,3,0,3,26,29,15,26,29,22,4,18,4,3,3,5,3,17,12,8,13,3,0,3,0,26,312.78,60.32,0.19,542.63,97.17,0.18,487.49
338,261.37,1,0,261.37,0,1,4.73,2.23,12017.6,3.07,262.37,262.16,-5.64,306.12,0,0,1,20,23,20,20,23,21,1,12,4,2,2,2,2,16,7,10,18,0,1,1,1,20,252.04,4.44,0.02,462.06,0,0,403.7
340,300.83,2,0,300.83,0,3,3.61,2.58,13255.4,2.58,301.83,301.15,-5.63,351.37,0,0,2,21,23,22,21,23,18,3,12,3,2,3,4,3,17,6,11,15,1,1,2,1,21,294.17,7.68,0.03,511.42,11.78,0.02,454.49
341,433.04,2,0,433.04,1,6,7.23,7.12,19138.9,5.61,433.03,432.23,-8.53,513.34,0,0,2,31,34,33,31,34,24,6,18,4,3,4,7,4,25,9,16,21,2,0,2,0,31,436.66,6.48,0.01,692.28,6.9,0.01,610.17
344,222.24,2,0,222.24,0,1,2.81,2.96,10370.8,2.96,221.23,221.06,-3.57,227.39,2,0,2,17,19,9,17,19,16,1,12,3,2,2,3,3,11,8,5,10,2,0,2,0,17,203.64,43.25,0.21,398.27,70.33,0.18,358.67
347,396.94,2,1,396.94,0,0,4,2.93,6461.4,2.72,396.95,396.85,-4.87,229.11,1,1,2,13,14,5,13,14,11,0,11,2,2,1,3,3,9,5,3,13,2,1,2,1,13,222.03,33.12,0.15,395.96,66.38,0.17,409.37
351,401.96,4,1,401.96,0,5,4.5,0.98,17279,2.01,403.97,403.15,-8.23,440.88,1,1,4,27,30,26,27,30,22,5,12,4,2,2,4,3,23,7,17,25,2,3,4,4,27,370.68,77.27,0.21,607.63,124.58,0.21,544.99
352,446.01,5,0,446.01,0,8,4.82,1.3,18650.3,2.16,448.02,447.18,-7.84,496.59,2,0,5,30,33,30,30,33,22,8,12,4,2,2,4,3,26,7,20,28,4,2,5,2,30,418.89,63.72,0.15,675.34,73.2,0.11,602.49
353,296.44,2,0,296.44,0,3,4.94,1.24,13360.2,1.28,298.45,298.15,-7.01,339.89,0,0,2,21,24,22,21,24,21,3,12,4,2,2,1,1,18,6,12,13,1,2,2,2,21,273.21,34.18,0.13,500.94,45.21,0.09,442.83
354,210.19,4,0,210.19,0,0,1.18,1.36,9084.88,1.36,210.19,210.04,-2.78,198.1,4,0,4,16,18,6,16,18,16,0,12,3,2,1,2,2,10,8,4,8,4,0,4,0,16,191.75,59.92,0.31,365,98.78,0.27,329.7
356,266.34,2,2,266.34,1,0,5.43,4.69,12304.6,4.69,266.33,266.13,-4.93,318.14,0,2,2,20,21,18,20,21,12,3,12,2,2,2,5,3,13,8,7,8,2,2,2,2,20,274.52,40.46,0.15,486.23,87.65,0.18,428.36
359,242.27,3,1,242.27,0,2,3.13,2.33,10336.4,2.38,241.26,241.09,-3.4,266.96,2,0,3,18,19,13,18,19,11,2,6,2,1,1,5,4,12,7,9,17,3,0,3,0,18,247.52,57.2,0.23,426.57,105.83,0.25,376.74
360,298.45,2,0,298.45,0,4,4.98,1.29,13500.9,1.54,300.46,300.17,-6.87,361.48,0,0,2,21,23,24,21,23,16,4,12,3,2,1,3,1,17,6,11,14,1,2,2,2,21,297.06,34.18,0.12,505.35,45.21,0.09,445.13
365,343.47,5,1,343.47,0,9,4.04,2.35,13620.9,2.35,344.47,344.23,-6.24,431.87,3,1,5,25,26,30,25,26,11,10,11,2,2,1,4,2,20,6,14,23,3,2,5,2,25,365.34,55.66,0.15,608.15,78.83,0.13,525.66
368,298.42,2,2,298.42,1,6,6.5,5.9,12701.9,5.9,298.42,298.19,-5.98,377.62,0,2,2,22,23,26,22,23,12,6,12,2,2,2,6,3,17,6,11,18,2,2,2,2,22,312.79,40.46,0.13,534.7,87.65,0.16,463.53
369,286.44,2,0,286.44,0,4,3.89,1.64,12620.8,1.87,287.44,287.16,-5.44,341.8,0,0,2,20,22,23,20,22,17,4,11,3,2,3,3,2,17,5,11,16,1,1,2,1,20,282.96,35.91,0.13,509.29,54.59,0.11,449.4
370,291.48,1,0,291.48,0,4,4.52,2.82,13500.1,3.62,292.48,292.12,-7.2,347.63,0,0,1,19,20,22,19,20,10,6,10,2,2,2,4,1,15,5,9,12,0,1,1,1,19,297.02,60.91,0.21,516.86,102.28,0.2,464.29
371,240.35,2,0,240.35,0,5,3.17,1.47,10650.3,1.47,241.35,241.17,-5.37,309.31,1,0,2,18,19,21,18,19,12,5,12,2,2,2,3,1,13,6,7,15,1,1,2,1,18,258.1,17.33,0.07,463.86,30.88,0.07,403.58
372,319.24,2,0,319.24,0,5,4.06,2.22,10579.9,2.22,320.25,319.08,-6.6,338.95,1,0,2,19,20,20,19,20,12,5,12,2,2,2,4,2,14,6,8,16,1,1,2,1,19,291.52,17.33,0.06,496.25,30.88,0.06,452.01
373,189.21,3,0,189.21,0,1,0.99,1.43,7790.58,0.91,189.21,189.08,-1.95,208.91,2,0,3,14,15,11,14,15,11,1,6,2,1,2,4,4,10,5,7,12,2,0,3,0,14,185.53,37.38,0.2,355.47,65.45,0.18,313.97
374,204.23,4,1,204.23,0,2,1.19,1.64,8223.86,1.11,204.23,204.09,-1.87,225.51,2,1,4,15,16,12,15,16,11,2,6,2,1,2,4,4,11,5,8,13,2,1,4,1,15,199,49.41,0.25,377.65,80.54,0.21,332.92
375,355.87,4,2,355.87,0,6,3.99,2.39,15483.9,2.94,356.87,356.15,-6.97,402.16,0,1,4,25,27,23,25,27,17,6,17,3,3,2,5,4,19,8,10,23,2,3,4,3,25,352.34,53.67,0.15,582.23,88.56,0.15,517.6
376,294.39,5,1,294.39,0,9,3.05,1.07,11218.6,1.07,295.4,295.2,-4.35,380.59,3,1,5,21,21,27,21,21,6,10,6,1,1,1,5,3,17,4,14,19,4,2,5,3,21,323.13,65.98,0.2,540.67,108.08,0.2,465.13
377,160.18,4,2,160.18,0,1,0.77,0.94,6816.24,0.82,160.18,160.08,-1.87,170.61,2,2,4,12,13,8,12,13,11,1,11,2,2,1,1,1,8,5,2,12,4,2,4,3,12,156.53,63.83,0.41,332.89,112.72,0.34,295.16
378,249.27,3,0,249.27,0,2,3.19,3.45,11452.3,3.45,249.26,249.08,-4.5,260.27,3,0,3,19,21,11,19,21,17,3,17,3,3,2,2,1,12,9,3,17,3,0,3,0,19,232.13,39.19,0.17,440.3,63.75,0.14,393.57
379,301.43,4,2,301.43,0,9,4.52,2.01,12140.2,2,302.43,302.22,-5.76,385.47,2,1,4,22,23,28,22,23,11,9,11,2,2,1,3,2,18,5,12,21,3,2,4,3,22,324.48,50.76,0.16,541.25,52,0.1,467.31
380,272.39,3,0,272.39,0,7,4.4,2.55,11193.7,2.6,273.39,273.2,-5.96,349.64,2,0,3,20,21,25,20,21,11,7,11,2,2,1,3,2,16,5,10,19,2,1,3,1,20,294.83,26.56,0.09,511.03,36.91,0.07,441.68
382,449.92,3,2,449.92,1,1,5.97,3.91,9392.56,4.25,448.91,445.8,-6.28,319.89,1,1,3,19,20,7,19,20,12,2,12,2,2,2,6,5,13,7,7,17,2,1,3,1,19,308.86,52.16,0.17,500.64,94.08,0.19,503.93
383,371.03,3,2,371.03,1,1,5.08,3.17,9462.94,3.87,370.02,367.89,-5.24,290.25,1,1,3,18,19,8,18,19,12,2,12,2,2,2,5,4,12,7,6,16,2,1,3,1,18,275.47,52.16,0.19,468.25,94.08,0.2,455.5
384,213.24,3,2,213.24,0,1,3.3,1.67,9603.7,2.37,212.22,212.07,-2.99,230.97,1,1,3,16,17,10,16,17,12,2,12,2,2,2,3,2,10,7,4,14,2,1,3,1,16,208.63,52.16,0.25,403.46,94.08,0.23,358.64
385,248.32,4,2,248.32,0,4,3.53,0.32,9706.48,0.32,249.33,249.16,-3.44,302.49,2,1,4,18,19,21,18,19,12,5,6,2,1,2,3,2,15,4,12,18,3,2,4,4,18,254.35,68.93,0.27,448.85,102.05,0.23,389.21
386,570.66,1,1,570.66,2,0,5.55,3.46,2834.08,3.46,570.68,570.63,-6.5,233.24,0,1,1,9,9,1,9,9,5,0,5,1,1,1,4,4,7,2,4,5,0,1,1,1,9,236.72,15.79,0.07,401.95,37.97,0.09,468.04
388,232.41,6,0,232.41,0,0,0.94,2.64,8676.9,1.11,232.41,230.9,-3.67,179.27,3,0,6,12,12,0,12,12,6,0,0,1,0,1,6,6,9,3,9,4,3,0,6,0,12,188.87,60.93,0.32,315.98,82.54,0.26,312.18
390,153.14,4,3,153.14,0,0,0.98,-1,6065.78,-1,152.13,152.04,-0.91,159.24,0,2,4,11,11,6,11,11,6,1,6,1,1,1,4,3,7,4,4,11,4,2,4,3,11,157.69,86.38,0.55,307.06,167.03,0.54,272.8
391,150.22,1,1,150.22,0,1,3.52,3.27,6421.32,3.27,150.22,150.1,-2.58,199.6,0,1,1,11,11,14,11,11,6,1,6,1,1,1,4,3,8,3,5,10,1,1,1,1,11,169.5,20.23,0.12,336.14,52.15,0.16,291.91
392,124.14,2,2,124.14,0,1,0.6,0.98,5226.34,0.98,124.14,124.05,-0.78,146.12,0,2,2,9,9,8,9,9,6,1,6,1,1,1,2,2,6,3,3,9,2,2,2,2,9,128.53,40.46,0.31,291.7,87.65,0.3,257.17
